,good_date,Net Balance NO VIG,Net Balance WITH VIG
28820,2018-11-29,69203.29763037928,-59178.95716874678
28821,2018-11-29,69203.29763037928,-59178.95716874678
28822,2018-11-29,70297.41527743811,-58128.95716874678
28823,2018-11-29,70297.41527743811,-58128.95716874678
28824,2018-11-29,70297.41527743811,-58128.95716874678
28825,2018-11-29,70297.41527743811,-58128.95716874678
28826,2018-11-29,70527.79282338942,-57916.83595662557
28827,2018-11-29,70277.79282338942,-58166.83595662557
28828,2018-11-30,69927.79282338942,-58516.83595662557
28829,2018-11-30,70099.16379113136,-58355.545634044924
28830,2018-11-30,69599.16379113136,-58855.545634044924
28831,2018-11-30,69599.16379113136,-58855.545634044924
28832,2018-11-30,70483.64654975205,-58005.545634044924
28833,2018-11-30,70483.64654975205,-58005.545634044924
28834,2018-11-30,69983.64654975205,-58505.545634044924
28835,2018-11-30,69983.64654975205,-58505.545634044924
28836,2018-11-30,70737.49270359821,-57780.545634044924
28837,2018-11-30,70387.49270359821,-58130.545634044924
28838,2018-12-01,70387.49270359821,-58130.545634044924
28839,2018-12-01,70387.49270359821,-58130.545634044924
28840,2018-12-01,70387.49270359821,-58130.545634044924
28841,2018-12-01,70137.49270359821,-58380.545634044924
28842,2018-12-01,70137.49270359821,-58380.545634044924
28843,2018-12-01,70480.75800972067,-58050.545634044924
28844,2018-12-01,70480.75800972067,-58050.545634044924
28845,2018-12-01,70230.75800972067,-58300.545634044924
28846,2018-12-01,70230.75800972067,-58300.545634044924
28847,2018-12-01,69980.75800972067,-58550.545634044924
28848,2018-12-01,69980.75800972067,-58550.545634044924
28849,2018-12-01,69730.75800972067,-58800.545634044924
28850,2018-12-01,70160.8018693698,-58388.045634044924
28851,2018-12-01,70160.8018693698,-58388.045634044924
28852,2018-12-01,70160.8018693698,-58388.045634044924
28853,2018-12-01,70302.12740543217,-58256.466686676504
28854,2018-12-01,70302.12740543217,-58256.466686676504
28855,2018-12-01,70052.12740543217,-58506.466686676504
28856,2018-12-01,69802.12740543217,-58756.466686676504
28857,2018-12-01,69802.12740543217,-58756.466686676504
28858,2018-12-01,69802.12740543217,-58756.466686676504
28859,2018-12-01,70003.17635648113,-58564.15899436881
28860,2018-12-01,70003.17635648113,-58564.15899436881
28861,2018-12-01,70265.08111838589,-58314.15899436881
28862,2018-12-02,71198.41445171922,-57414.15899436881
28863,2018-12-02,71198.41445171922,-57414.15899436881
28864,2018-12-02,71198.41445171922,-57414.15899436881
28865,2018-12-02,71198.41445171922,-57414.15899436881
28866,2018-12-02,71437.05081535559,-57186.88626709608
28867,2018-12-02,71437.05081535559,-57186.88626709608
28868,2018-12-02,71437.05081535559,-57186.88626709608
28869,2018-12-02,71187.05081535559,-57436.88626709608
28870,2018-12-02,71449.88606439772,-57195.506956751255
28871,2018-12-02,71199.88606439772,-57445.506956751255
28872,2018-12-02,71199.88606439772,-57445.506956751255
28873,2018-12-02,71523.02436227007,-57133.006956751255
28874,2018-12-03,71523.02436227007,-57133.006956751255
28875,2018-12-03,71273.02436227007,-57383.006956751255
28876,2018-12-03,71273.02436227007,-57383.006956751255
28877,2018-12-03,71273.02436227007,-57383.006956751255
28878,2018-12-03,70773.02436227007,-57883.006956751255
28879,2018-12-03,70773.02436227007,-57883.006956751255
28880,2018-12-04,70773.02436227007,-57883.006956751255
28881,2018-12-04,70273.02436227007,-58383.006956751255
28882,2018-12-04,70273.02436227007,-58383.006956751255
28883,2018-12-04,70466.44000013015,-58197.82177156607
28884,2018-12-04,70466.44000013015,-58197.82177156607
28885,2018-12-04,70216.44000013015,-58447.82177156607
28886,2018-12-04,70216.44000013015,-58447.82177156607
28887,2018-12-04,70216.44000013015,-58447.82177156607
28888,2018-12-04,70216.44000013015,-58447.82177156607
28889,2018-12-04,69716.44000013015,-58947.82177156607
28890,2018-12-04,69716.44000013015,-58947.82177156607
28891,2018-12-04,69861.7740133887,-58812.68663643094
28892,2018-12-04,69861.7740133887,-58812.68663643094
28893,2018-12-04,69611.7740133887,-59062.68663643094
28894,2018-12-04,69611.7740133887,-59062.68663643094
28895,2018-12-04,69611.7740133887,-59062.68663643094
28896,2018-12-04,69611.7740133887,-59062.68663643094
28897,2018-12-04,69361.7740133887,-59312.68663643094
28898,2018-12-04,69361.7740133887,-59312.68663643094
28899,2018-12-04,69361.7740133887,-59312.68663643094
28900,2018-12-05,69361.7740133887,-59312.68663643094
28901,2018-12-05,69111.7740133887,-59562.68663643094
28902,2018-12-05,69111.7740133887,-59562.68663643094
28903,2018-12-05,69111.7740133887,-59562.68663643094
28904,2018-12-05,68861.7740133887,-59812.68663643094
28905,2018-12-05,68861.7740133887,-59812.68663643094
28906,2018-12-06,68861.7740133887,-59812.68663643094
28907,2018-12-06,68611.7740133887,-60062.68663643094
28908,2018-12-06,69335.58353719822,-59362.68663643094
28909,2018-12-06,69335.58353719822,-59362.68663643094
28910,2018-12-06,69335.58353719822,-59362.68663643094
28911,2018-12-06,69085.58353719822,-59612.68663643094
28912,2018-12-06,68835.58353719822,-59862.68663643094
28913,2018-12-06,68835.58353719822,-59862.68663643094
28914,2018-12-06,68835.58353719822,-59862.68663643094
28915,2018-12-06,68835.58353719822,-59862.68663643094
28916,2018-12-06,68585.58353719822,-60112.68663643094
28917,2018-12-06,68812.54830684591,-59904.3533030976
28918,2018-12-06,68812.54830684591,-59904.3533030976
28919,2018-12-06,68562.54830684591,-60154.3533030976
28920,2018-12-06,68312.54830684591,-60404.3533030976
28921,2018-12-06,68575.38355588805,-60162.97399275278
28922,2018-12-06,68575.38355588805,-60162.97399275278
28923,2018-12-06,68921.09493800187,-59830.47399275278
28924,2018-12-06,68671.09493800187,-60080.47399275278
28925,2018-12-06,68830.70405852304,-59940.47399275278
28926,2018-12-06,69064.9685564014,-59717.259707038495
28927,2018-12-06,69064.9685564014,-59717.259707038495
28928,2018-12-07,69064.9685564014,-59717.259707038495
28929,2018-12-07,69064.9685564014,-59717.259707038495
28930,2018-12-07,70047.22662091754,-58767.259707038495
28931,2018-12-07,70047.22662091754,-58767.259707038495
28932,2018-12-07,70047.22662091754,-58767.259707038495
28933,2018-12-07,70047.22662091754,-58767.259707038495
28934,2018-12-07,70515.75561667426,-58320.83113560992
28935,2018-12-07,70515.75561667426,-58320.83113560992
28936,2018-12-08,71039.56514048378,-57820.83113560992
28937,2018-12-08,71039.56514048378,-57820.83113560992
28938,2018-12-08,70689.56514048378,-58170.83113560992
28939,2018-12-08,71042.06514048378,-57833.33113560992
28940,2018-12-08,71260.31910873775,-57624.997802276586
28941,2018-12-08,71260.31910873775,-57624.997802276586
28942,2018-12-08,71260.31910873775,-57624.997802276586
28943,2018-12-08,71726.98577540442,-57174.997802276586
28944,2018-12-08,71726.98577540442,-57174.997802276586
28945,2018-12-08,71726.98577540442,-57174.997802276586
28946,2018-12-08,71726.98577540442,-57174.997802276586
28947,2018-12-08,72037.85534062181,-56874.997802276586
28948,2018-12-08,72037.85534062181,-56874.997802276586
28949,2018-12-08,71787.85534062181,-57124.997802276586
28950,2018-12-08,71787.85534062181,-57124.997802276586
28951,2018-12-08,71787.85534062181,-57124.997802276586
28952,2018-12-08,71787.85534062181,-57124.997802276586
28953,2018-12-08,71787.85534062181,-57124.997802276586
28954,2018-12-08,71287.85534062181,-57624.997802276586
28955,2018-12-08,71287.85534062181,-57624.997802276586
28956,2018-12-09,70787.85534062181,-58124.997802276586
28957,2018-12-09,70787.85534062181,-58124.997802276586
28958,2018-12-09,70787.85534062181,-58124.997802276586
28959,2018-12-09,70787.85534062181,-58124.997802276586
28960,2018-12-09,70787.85534062181,-58124.997802276586
28961,2018-12-09,70787.85534062181,-58124.997802276586
28962,2018-12-09,70787.85534062181,-58124.997802276586
28963,2018-12-09,70537.85534062181,-58374.997802276586
28964,2018-12-09,70287.85534062181,-58624.997802276586
28965,2018-12-09,70287.85534062181,-58624.997802276586
28966,2018-12-09,69787.85534062181,-59124.997802276586
28967,2018-12-09,69787.85534062181,-59124.997802276586
28968,2018-12-09,69787.85534062181,-59124.997802276586
28969,2018-12-09,70142.46526969982,-58791.66446894325
28970,2018-12-10,70142.46526969982,-58791.66446894325
28971,2018-12-10,69892.46526969982,-59041.66446894325
28972,2018-12-10,69642.46526969982,-59291.66446894325
28973,2018-12-10,69796.31142354598,-59157.04908432787
28974,2018-12-10,69796.31142354598,-59157.04908432787
28975,2018-12-10,70014.56539179994,-58948.71575099453
28976,2018-12-10,69764.56539179994,-59198.71575099453
28977,2018-12-10,69764.56539179994,-59198.71575099453
28978,2018-12-11,69764.56539179994,-59198.71575099453
28979,2018-12-11,69264.56539179994,-59698.71575099453
28980,2018-12-11,69264.56539179994,-59698.71575099453
28981,2018-12-11,69264.56539179994,-59698.71575099453
28982,2018-12-11,69264.56539179994,-59698.71575099453
28983,2018-12-11,69264.56539179994,-59698.71575099453
28984,2018-12-11,69264.56539179994,-59698.71575099453
28985,2018-12-11,69264.56539179994,-59698.71575099453
28986,2018-12-11,69014.56539179994,-59948.71575099453
28987,2018-12-11,69014.56539179994,-59948.71575099453
28988,2018-12-11,69014.56539179994,-59948.71575099453
28989,2018-12-11,69242.5611500184,-59731.32444664671
28990,2018-12-11,68992.5611500184,-59981.32444664671
28991,2018-12-11,69158.39169628372,-59835.49111331337
28992,2018-12-11,69158.39169628372,-59835.49111331337
28993,2018-12-11,69263.28680117882,-59739.33726715953
28994,2018-12-11,69263.28680117882,-59739.33726715953
28995,2018-12-11,69429.10312770943,-59583.08726715953
28996,2018-12-11,69429.10312770943,-59583.08726715953
28997,2018-12-11,69429.10312770943,-59583.08726715953
28998,2018-12-12,69429.10312770943,-59583.08726715953
28999,2018-12-12,69179.10312770943,-59833.08726715953
29000,2018-12-12,68829.10312770943,-60183.08726715953
29001,2018-12-12,69218.25407110565,-59808.08726715953
29002,2018-12-12,68968.25407110565,-60058.08726715953
29003,2018-12-12,69187.37757708174,-59858.08726715953
29004,2018-12-12,69187.37757708174,-59858.08726715953
29005,2018-12-12,69187.37757708174,-59858.08726715953
29006,2018-12-13,69187.37757708174,-59858.08726715953
29007,2018-12-13,69364.68254162076,-59691.420600492864
29008,2018-12-13,69364.68254162076,-59691.420600492864
29009,2018-12-13,69364.68254162076,-59691.420600492864
29010,2018-12-13,69364.68254162076,-59691.420600492864
29011,2018-12-13,69364.68254162076,-59691.420600492864
29012,2018-12-13,69114.68254162076,-59941.420600492864
29013,2018-12-13,69114.68254162076,-59941.420600492864
29014,2018-12-13,69114.68254162076,-59941.420600492864
29015,2018-12-13,69114.68254162076,-59941.420600492864
29016,2018-12-13,69114.68254162076,-59941.420600492864
29017,2018-12-13,69369.19814096394,-59703.32536239763
29018,2018-12-13,69369.19814096394,-59703.32536239763
29019,2018-12-13,69369.19814096394,-59703.32536239763
29020,2018-12-13,69369.19814096394,-59703.32536239763
29021,2018-12-13,69369.19814096394,-59703.32536239763
29022,2018-12-14,69019.19814096394,-60053.32536239763
29023,2018-12-14,69354.61480763061,-59728.32536239763
29024,2018-12-14,69354.61480763061,-59728.32536239763
29025,2018-12-14,69104.61480763061,-59978.32536239763
29026,2018-12-14,69104.61480763061,-59978.32536239763
29027,2018-12-14,69104.61480763061,-59978.32536239763
29028,2018-12-14,69104.61480763061,-59978.32536239763
29029,2018-12-14,69104.61480763061,-59978.32536239763
29030,2018-12-14,69406.83246520603,-59702.73481121653
29031,2018-12-14,69156.83246520603,-59952.73481121653
29032,2018-12-14,69156.83246520603,-59952.73481121653
29033,2018-12-14,69413.90260095263,-59707.63677200084
29034,2018-12-14,69676.73784999477,-59466.257461656016
29035,2018-12-14,69426.73784999477,-59716.257461656016
29036,2018-12-14,69176.73784999477,-59966.257461656016
29037,2018-12-14,69176.73784999477,-59966.257461656016
29038,2018-12-15,69176.73784999477,-59966.257461656016
29039,2018-12-15,68926.73784999477,-60216.257461656016
29040,2018-12-15,68676.73784999477,-60466.257461656016
29041,2018-12-15,68676.73784999477,-60466.257461656016
29042,2018-12-15,68676.73784999477,-60466.257461656016
29043,2018-12-15,68426.73784999477,-60716.257461656016
29044,2018-12-15,68426.73784999477,-60716.257461656016
29045,2018-12-15,68426.73784999477,-60716.257461656016
29046,2018-12-15,68426.73784999477,-60716.257461656016
29047,2018-12-15,68791.4437323477,-60366.257461656016
29048,2018-12-15,68541.4437323477,-60616.257461656016
29049,2018-12-15,68541.4437323477,-60616.257461656016
29050,2018-12-15,68541.4437323477,-60616.257461656016
29051,2018-12-15,68668.7015320193,-60497.2098426084
29052,2018-12-15,68418.7015320193,-60747.2098426084
29053,2018-12-15,68418.7015320193,-60747.2098426084
29054,2018-12-15,68418.7015320193,-60747.2098426084
29055,2018-12-15,68418.7015320193,-60747.2098426084
29056,2018-12-15,68168.7015320193,-60997.2098426084
29057,2018-12-15,68168.7015320193,-60997.2098426084
29058,2018-12-16,68168.7015320193,-60997.2098426084
29059,2018-12-16,67918.7015320193,-61247.2098426084
29060,2018-12-16,67918.7015320193,-61247.2098426084
29061,2018-12-16,68074.41087457986,-61100.151019078985
29062,2018-12-16,68386.99848321457,-60815.59817355053
29063,2018-12-16,68136.99848321457,-61065.59817355053
29064,2018-12-16,68136.99848321457,-61065.59817355053
29065,2018-12-16,68136.99848321457,-61065.59817355053
29066,2018-12-16,68136.99848321457,-61065.59817355053
29067,2018-12-16,68636.99848321457,-60589.40769736005
29068,2018-12-16,68636.99848321457,-60589.40769736005
29069,2018-12-16,68386.99848321457,-60839.40769736005
29070,2018-12-16,68386.99848321457,-60839.40769736005
29071,2018-12-16,68386.99848321457,-60839.40769736005
29072,2018-12-17,68386.99848321457,-60839.40769736005
29073,2018-12-17,68573.33388694128,-60660.836268788626
29074,2018-12-17,68573.33388694128,-60660.836268788626
29075,2018-12-17,68573.33388694128,-60660.836268788626
29076,2018-12-17,68573.33388694128,-60660.836268788626
29077,2018-12-17,68974.72277583017,-60273.336268788626
29078,2018-12-17,69297.86107370252,-59960.836268788626
29079,2018-12-17,69297.86107370252,-59960.836268788626
29080,2018-12-17,69297.86107370252,-59960.836268788626
29081,2018-12-17,69297.86107370252,-59960.836268788626
29082,2018-12-18,69297.86107370252,-59960.836268788626
29083,2018-12-18,69479.93598452296,-59788.422475685176
29084,2018-12-18,69479.93598452296,-59788.422475685176
29085,2018-12-18,69229.93598452296,-60038.422475685176
29086,2018-12-18,69229.93598452296,-60038.422475685176
29087,2018-12-18,69229.93598452296,-60038.422475685176
29088,2018-12-18,69229.93598452296,-60038.422475685176
29089,2018-12-18,69229.93598452296,-60038.422475685176
29090,2018-12-18,69229.93598452296,-60038.422475685176
29091,2018-12-18,68979.93598452296,-60288.422475685176
29092,2018-12-18,68979.93598452296,-60288.422475685176
29093,2018-12-18,69254.06389149971,-60025.922475685176
29094,2018-12-18,69254.06389149971,-60025.922475685176
29095,2018-12-18,69589.48055816638,-59700.922475685176
29096,2018-12-18,69924.89722483305,-59375.922475685176
29097,2018-12-18,69924.89722483305,-59375.922475685176
29098,2018-12-18,69924.89722483305,-59375.922475685176
29099,2018-12-18,69924.89722483305,-59375.922475685176
29100,2018-12-18,69924.89722483305,-59375.922475685176
29101,2018-12-18,69424.89722483305,-59875.922475685176
29102,2018-12-18,69424.89722483305,-59875.922475685176
29103,2018-12-18,69789.60310718599,-59525.922475685176
29104,2018-12-19,70386.82532940821,-58950.922475685176
29105,2018-12-19,70386.82532940821,-58950.922475685176
29106,2018-12-19,70386.82532940821,-58950.922475685176
29107,2018-12-19,70564.13029394722,-58784.25580901851
29108,2018-12-20,70314.13029394722,-59034.25580901851
29109,2018-12-20,70314.13029394722,-59034.25580901851
29110,2018-12-20,70314.13029394722,-59034.25580901851
29111,2018-12-20,70568.82050547576,-58791.53736241657
29112,2018-12-20,70568.82050547576,-58791.53736241657
29113,2018-12-20,70568.82050547576,-58791.53736241657
29114,2018-12-20,70568.82050547576,-58791.53736241657
29115,2018-12-20,70568.82050547576,-58791.53736241657
29116,2018-12-20,70568.82050547576,-58791.53736241657
29117,2018-12-20,70746.12547001477,-58624.87069574991
29118,2018-12-20,70496.12547001477,-58874.87069574991
29119,2018-12-20,70496.12547001477,-58874.87069574991
29120,2018-12-20,70950.57462255715,-58437.37069574991
29121,2018-12-20,70950.57462255715,-58437.37069574991
29122,2018-12-20,70950.57462255715,-58437.37069574991
29123,2018-12-20,70450.57462255715,-58937.37069574991
29124,2018-12-20,70450.57462255715,-58937.37069574991
29125,2018-12-20,70200.57462255715,-59187.37069574991
29126,2018-12-20,70200.57462255715,-59187.37069574991
29127,2018-12-20,70200.57462255715,-59187.37069574991
29128,2018-12-20,69700.57462255715,-59687.37069574991
29129,2018-12-20,69700.57462255715,-59687.37069574991
29130,2018-12-20,70297.79684477937,-59112.37069574991
29131,2018-12-20,70297.79684477937,-59112.37069574991
29132,2018-12-21,69797.79684477937,-59612.37069574991
29133,2018-12-21,69797.79684477937,-59612.37069574991
29134,2018-12-21,69797.79684477937,-59612.37069574991
